"year","sites.sitename","emission_units","emission_type","value"
"1897","Xishuangbanna","kg m-2 s-1","NOx",7.75232315679015e-13
"1897","Yasuni","kg m-2 s-1","NOx",9.60410208568558e-14
"1897","Yosemite_National_Park","kg m-2 s-1","NOx",6.49209218203055e-12
"1897","Zofin","kg m-2 s-1","NOx",7.47004602356987e-11
"1898","Amacayacu","kg m-2 s-1","NOx",8.75040779541247e-14
"1898","Badagongshan","kg m-2 s-1","NOx",2.06165581161837e-12
"1898","Baishanzu","kg m-2 s-1","NOx",6.76400554168547e-13
"1898","Baotianman","kg m-2 s-1","NOx",3.15534603382694e-12
"1898","Barro_Colorado_Island","kg m-2 s-1","NOx",4.02888982399318e-12
"1898","Bidoup","kg m-2 s-1","NOx",1.19332872357369e-12
"1898","Bukit_Timah","kg m-2 s-1","NOx",2.31829147757023e-11
"1898","Changbaishan","kg m-2 s-1","NOx",1.01182136908113e-12
"1898","Cocoli","kg m-2 s-1","NOx",5.75215570636808e-12
"1898","Danum_Valley","kg m-2 s-1","NOx",1.5881875268132e-13
"1898","Daxinganling","kg m-2 s-1","NOx",1.60969657752891e-13
"1898","Dinghushan","kg m-2 s-1","NOx",4.63135156480055e-12
"1898","Doi_Inthanon","kg m-2 s-1","NOx",3.93796889598865e-13
"1898","Donglingshan","kg m-2 s-1","NOx",8.63768149040667e-13
"1898","Fushan","kg m-2 s-1","NOx",2.47774074130938e-12
"1898","Gutianshan","kg m-2 s-1","NOx",1.54486027682604e-12
"1898","Haliburton","kg m-2 s-1","NOx",1.46751350051696e-12
"1898","Harvard_Forest","kg m-2 s-1","NOx",7.02930699298199e-11
"1898","Heishiding","kg m-2 s-1","NOx",1.63300888314662e-12
"1898","Hong_Kong","kg m-2 s-1","NOx",1.7306460871478e-12
"1898","Huai_Kha_Khaeng","kg m-2 s-1","NOx",3.90450097993993e-13
"1898","Ilha_do_Cardoso","kg m-2 s-1","NOx",3.33259176455035e-13
"1898","Indian_Cave","kg m-2 s-1","NOx",3.02558276218963e-11
"1898","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",7.73340072873969e-14
"1898","Jianfengling","kg m-2 s-1","NOx",1.98026470031977e-12
"1898","Kenting","kg m-2 s-1","NOx",1.58190513944819e-12
"1898","Khao_Chong","kg m-2 s-1","NOx",9.22311847841444e-13
"1898","Korup","kg m-2 s-1","NOx",6.43488373816006e-13
"1898","Kuala_Belalong","kg m-2 s-1","NOx",3.6481897074263e-13
"1898","La_Planada","kg m-2 s-1","NOx",1.40763232716335e-12
"1898","Lambir","kg m-2 s-1","NOx",3.97955187974528e-13
"1898","Laupahoehoe","kg m-2 s-1","NOx",1.33994462118807e-11
"1898","Lienhuachih","kg m-2 s-1","NOx",3.61149928576409e-12
"1898","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.49373257721087e-11
"1898","Luquillo","kg m-2 s-1","NOx",6.4747644230737e-12
"1898","Manaus","kg m-2 s-1","NOx",1.76772544661279e-14
"1898","Michigan_Big_Woods","kg m-2 s-1","NOx",1.73469682886239e-10
"1898","Mo_Singto","kg m-2 s-1","NOx",7.91022049125262e-13
"1898","Mpala","kg m-2 s-1","NOx",7.76478941077817e-13
"1898","Mudumalai","kg m-2 s-1","NOx",4.52204540699335e-12
"1898","Nanjenshan","kg m-2 s-1","NOx",2.31223088203962e-12
"1898","Ngel_Nyaki","kg m-2 s-1","NOx",5.86298907135545e-13
"1898","Niobara","kg m-2 s-1","NOx",1.18150706571754e-11
"1898","Nonggang","kg m-2 s-1","NOx",2.08063925587247e-12
"1898","Ordway-Swisher","kg m-2 s-1","NOx",5.39050675811403e-11
"1898","Palamanui","kg m-2 s-1","NOx",1.15389399244354e-11
"1898","Palanan","kg m-2 s-1","NOx",4.09173706765302e-13
"1898","Pasoh","kg m-2 s-1","NOx",1.43266647864061e-12
"1898","Rabi","kg m-2 s-1","NOx",1.83688689589563e-13
"1898","San_Lorenzo","kg m-2 s-1","NOx",4.02888982399318e-12
"1898","Santa_Cruz","kg m-2 s-1","NOx",1.229771440473e-10
"1898","Scotty_Creek","kg m-2 s-1","NOx",1.00288598079232e-13
"1898","Sinharaja","kg m-2 s-1","NOx",9.77766558853382e-12
"1898","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",4.16757029974698e-11
"1898","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",2.99381377266357e-10
"1898","Speulderbos","kg m-2 s-1","NOx",2.77788045492574e-10
"1898","Tiantongshan","kg m-2 s-1","NOx",6.73036419500552e-12
"1898","Traunstein","kg m-2 s-1","NOx",1.47772781831186e-10
"1898","Tyson_Research_Center","kg m-2 s-1","NOx",2.28050764409452e-10
"1898","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",7.86941166528812e-10
"1898","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",5.93795147991943e-12
"1898","Wabikon","kg m-2 s-1","NOx",2.33627698304515e-11
"1898","Wanang","kg m-2 s-1","NOx",1.84354665406224e-13
"1898","Wind_River","kg m-2 s-1","NOx",4.69890484233054e-11
"1898","Wytham_Woods","kg m-2 s-1","NOx",9.48978754645228e-10
"1898","Xishuangbanna","kg m-2 s-1","NOx",7.99499972248176e-13
"1898","Yasuni","kg m-2 s-1","NOx",1.00197050137132e-13
"1898","Yosemite_National_Park","kg m-2 s-1","NOx",6.55573766584445e-12
"1898","Zofin","kg m-2 s-1","NOx",7.86937187590271e-11
"1899","Amacayacu","kg m-2 s-1","NOx",1.00191499770007e-13
"1899","Badagongshan","kg m-2 s-1","NOx",2.09182006178298e-12
"1899","Baishanzu","kg m-2 s-1","NOx",6.91129817073963e-13
"1899","Baotianman","kg m-2 s-1","NOx",3.2091083716323e-12
"1899","Barro_Colorado_Island","kg m-2 s-1","NOx",4.17312561985334e-12
"1899","Bidoup","kg m-2 s-1","NOx",1.20987542246575e-12
"1899","Bukit_Timah","kg m-2 s-1","NOx",2.08559571658129e-11
"1899","Changbaishan","kg m-2 s-1","NOx",1.02755747058822e-12
"1899","Cocoli","kg m-2 s-1","NOx",5.94707672220602e-12
"1899","Danum_Valley","kg m-2 s-1","NOx",1.66867825651665e-13
"1899","Daxinganling","kg m-2 s-1","NOx",1.63692585842431e-13
"1899","Dinghushan","kg m-2 s-1","NOx",4.69392809540366e-12
"1899","Doi_Inthanon","kg m-2 s-1","NOx",3.99921401558053e-13
"1899","Donglingshan","kg m-2 s-1","NOx",8.89927427368602e-13
"1899","Fushan","kg m-2 s-1","NOx",2.34861727403679e-12
"1899","Gutianshan","kg m-2 s-1","NOx",1.57063888602096e-12
"1899","Haliburton","kg m-2 s-1","NOx",1.65338957857743e-12
"1899","Harvard_Forest","kg m-2 s-1","NOx",7.75798046414469e-11
"1899","Heishiding","kg m-2 s-1","NOx",1.65967430878267e-12
"1899","Hong_Kong","kg m-2 s-1","NOx",1.83172483906007e-12
"1899","Huai_Kha_Khaeng","kg m-2 s-1","NOx",3.96448348257447e-13
"1899","Ilha_do_Cardoso","kg m-2 s-1","NOx",3.45209099672496e-13
"1899","Indian_Cave","kg m-2 s-1","NOx",3.2734565396728e-11
"1899","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",7.83302754756171e-14
"1899","Jianfengling","kg m-2 s-1","NOx",2.00422426459225e-12
"1899","Kenting","kg m-2 s-1","NOx",1.63631823665292e-12
"1899","Khao_Chong","kg m-2 s-1","NOx",9.35888749852877e-13
"1899","Korup","kg m-2 s-1","NOx",6.48571922384734e-13
"1899","Kuala_Belalong","kg m-2 s-1","NOx",3.79118206463736e-13
"1899","La_Planada","kg m-2 s-1","NOx",1.46200707442861e-12
"1899","Lambir","kg m-2 s-1","NOx",4.1386773595711e-13
"1899","Laupahoehoe","kg m-2 s-1","NOx",1.52918481447712e-11
"1899","Lienhuachih","kg m-2 s-1","NOx",3.47518456340293e-12
"1899","Lilly_Dickey_Woods","kg m-2 s-1","NOx",5.03586244783544e-11
"1899","Luquillo","kg m-2 s-1","NOx",6.68623197173228e-12
"1899","Manaus","kg m-2 s-1","NOx",1.82728367891438e-14
"1899","Michigan_Big_Woods","kg m-2 s-1","NOx",1.9464234926245e-10
"1899","Mo_Singto","kg m-2 s-1","NOx",8.02563627737958e-13
"1899","Mpala","kg m-2 s-1","NOx",7.8511828581059e-13
"1899","Mudumalai","kg m-2 s-1","NOx",4.61580569129279e-12
"1899","Nanjenshan","kg m-2 s-1","NOx",2.32905444926765e-12
"1899","Ngel_Nyaki","kg m-2 s-1","NOx",5.91087296194723e-13
"1899","Niobara","kg m-2 s-1","NOx",1.26922349029105e-11
"1899","Nonggang","kg m-2 s-1","NOx",2.10857490672222e-12
"1899","Ordway-Swisher","kg m-2 s-1","NOx",6.3286753046301e-11
"1899","Palamanui","kg m-2 s-1","NOx",1.28299844931629e-11
"1899","Palanan","kg m-2 s-1","NOx",4.15524785532441e-13
"1899","Pasoh","kg m-2 s-1","NOx",1.48808552479214e-12
"1899","Rabi","kg m-2 s-1","NOx",1.90027478014516e-13
"1899","San_Lorenzo","kg m-2 s-1","NOx",4.17312561985334e-12
"1899","Santa_Cruz","kg m-2 s-1","NOx",1.40729103605732e-10
"1899","Scotty_Creek","kg m-2 s-1","NOx",1.09081171948974e-13
"1899","Sinharaja","kg m-2 s-1","NOx",1.01588912114351e-11
"1899","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",4.58062581097229e-11
"1899","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",3.3982433300408e-10
"1899","Speulderbos","kg m-2 s-1","NOx",2.80474100508001e-10
"1899","Tiantongshan","kg m-2 s-1","NOx",6.80760339998317e-12
"1899","Traunstein","kg m-2 s-1","NOx",1.53847264450029e-10
"1899","Tyson_Research_Center","kg m-2 s-1","NOx",2.61570994309062e-10
"1899","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",9.0169369417692e-10
"1899","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",6.44164460124064e-12
"1899","Wabikon","kg m-2 s-1","NOx",2.53870565135758e-11
"1899","Wanang","kg m-2 s-1","NOx",1.87460702348339e-13
"1899","Wind_River","kg m-2 s-1","NOx",5.13286414560858e-11
"1899","Wytham_Woods","kg m-2 s-1","NOx",1.02038978062707e-09
"1899","Xishuangbanna","kg m-2 s-1","NOx",8.24606812919502e-13
"1899","Yasuni","kg m-2 s-1","NOx",1.04548911105472e-13
"1899","Yosemite_National_Park","kg m-2 s-1","NOx",7.21716131979652e-12
"1899","Zofin","kg m-2 s-1","NOx",7.99832255006343e-11
"1900","Amacayacu","kg m-2 s-1","NOx",1.17381057404941e-13
"1900","Badagongshan","kg m-2 s-1","NOx",2.09945522948387e-12
"1900","Baishanzu","kg m-2 s-1","NOx",6.92088635508431e-13
"1900","Baotianman","kg m-2 s-1","NOx",3.22440385074627e-12
"1900","Barro_Colorado_Island","kg m-2 s-1","NOx",4.3208643009851e-12
"1900","Bidoup","kg m-2 s-1","NOx",1.22498159767658e-12
"1900","Bukit_Timah","kg m-2 s-1","NOx",2.20017911496066e-11
"1900","Changbaishan","kg m-2 s-1","NOx",1.035931887089e-12
"1900","Cocoli","kg m-2 s-1","NOx",6.14027797147577e-12
"1900","Danum_Valley","kg m-2 s-1","NOx",1.75099172034065e-13
"1900","Daxinganling","kg m-2 s-1","NOx",1.65277843730472e-13
"1900","Dinghushan","kg m-2 s-1","NOx",4.68991962696881e-12
"1900","Doi_Inthanon","kg m-2 s-1","NOx",4.0630125879897e-13
"1900","Donglingshan","kg m-2 s-1","NOx",8.92354242155145e-13
"1900","Fushan","kg m-2 s-1","NOx",2.66022750702866e-12
"1900","Gutianshan","kg m-2 s-1","NOx",1.5732041134354e-12
"1900","Haliburton","kg m-2 s-1","NOx",1.76056755961956e-12
"1900","Harvard_Forest","kg m-2 s-1","NOx",8.29227564979066e-11
"1900","Heishiding","kg m-2 s-1","NOx",1.66425070068348e-12
"1900","Hong_Kong","kg m-2 s-1","NOx",1.90075166787694e-12
"1900","Huai_Kha_Khaeng","kg m-2 s-1","NOx",4.03213278005251e-13
"1900","Ilha_do_Cardoso","kg m-2 s-1","NOx",3.57197877138279e-13
"1900","Indian_Cave","kg m-2 s-1","NOx",3.50507409283951e-11
"1900","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",7.89734158398851e-14
"1900","Jianfengling","kg m-2 s-1","NOx",2.01422101281303e-12
"1900","Kenting","kg m-2 s-1","NOx",1.69470377186674e-12
"1900","Khao_Chong","kg m-2 s-1","NOx",9.50029279763512e-13
"1900","Korup","kg m-2 s-1","NOx",6.52395163881449e-13
"1900","Kuala_Belalong","kg m-2 s-1","NOx",3.92985750599193e-13
"1900","La_Planada","kg m-2 s-1","NOx",1.51714206679833e-12
"1900","Lambir","kg m-2 s-1","NOx",4.29193985044838e-13
"1900","Laupahoehoe","kg m-2 s-1","NOx",1.65610524747913e-11
"1900","Lienhuachih","kg m-2 s-1","NOx",3.87917324723772e-12
"1900","Lilly_Dickey_Woods","kg m-2 s-1","NOx",5.38310569131271e-11
"1900","Luquillo","kg m-2 s-1","NOx",6.85038346374630e-12
"1900","Manaus","kg m-2 s-1","NOx",1.89337960531743e-14
"1900","Michigan_Big_Woods","kg m-2 s-1","NOx",2.09987067488547e-10
"1900","Mo_Singto","kg m-2 s-1","NOx",8.14885490137048e-13
"1900","Mpala","kg m-2 s-1","NOx",7.93498336394032e-13
"1900","Mudumalai","kg m-2 s-1","NOx",4.75204827609299e-12
"1900","Nanjenshan","kg m-2 s-1","NOx",2.48522213228743e-12
"1900","Ngel_Nyaki","kg m-2 s-1","NOx",5.95850957821071e-13
"1900","Niobara","kg m-2 s-1","NOx",1.36527002493695e-11
"1900","Nonggang","kg m-2 s-1","NOx",2.13076110432411e-12
"1900","Ordway-Swisher","kg m-2 s-1","NOx",6.81620491237053e-11
"1900","Palamanui","kg m-2 s-1","NOx",1.38706487363082e-11
"1900","Palanan","kg m-2 s-1","NOx",4.22308298230196e-13
"1900","Pasoh","kg m-2 s-1","NOx",1.54535639661831e-12
"1900","Rabi","kg m-2 s-1","NOx",1.96260746251274e-13
"1900","San_Lorenzo","kg m-2 s-1","NOx",4.3208643009851e-12
"1900","Santa_Cruz","kg m-2 s-1","NOx",1.54000805228076e-10
"1900","Scotty_Creek","kg m-2 s-1","NOx",1.25250996189808e-13
"1900","Sinharaja","kg m-2 s-1","NOx",1.05342730659418e-11
"1900","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",4.93313248160047e-11
"1900","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",3.65118147438282e-10
"1900","Speulderbos","kg m-2 s-1","NOx",3.0320314810847e-10
"1900","Tiantongshan","kg m-2 s-1","NOx",6.81056583741804e-12
"1900","Traunstein","kg m-2 s-1","NOx",1.66946641339222e-10
"1900","Tyson_Research_Center","kg m-2 s-1","NOx",2.78923793282471e-10
"1900","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",9.80218635541628e-10
"1900","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",7.08664720231882e-12
"1900","Wabikon","kg m-2 s-1","NOx",2.74477929463866e-11
"1900","Wanang","kg m-2 s-1","NOx",1.9053946882649e-13
"1900","Wind_River","kg m-2 s-1","NOx",5.55677547298562e-11
"1900","Wytham_Woods","kg m-2 s-1","NOx",1.0382893725225e-09
"1900","Xishuangbanna","kg m-2 s-1","NOx",8.49140372850365e-13
"1900","Yasuni","kg m-2 s-1","NOx",1.08359803788258e-13
"1900","Yosemite_National_Park","kg m-2 s-1","NOx",7.9098518170211e-12
"1900","Zofin","kg m-2 s-1","NOx",8.76250407174131e-11
"1901","Amacayacu","kg m-2 s-1","NOx",1.22000540172527e-13
"1901","Badagongshan","kg m-2 s-1","NOx",2.28540808157504e-12
"1901","Baishanzu","kg m-2 s-1","NOx",7.68094818859937e-13
"1901","Baotianman","kg m-2 s-1","NOx",3.47360870123415e-12
"1901","Barro_Colorado_Island","kg m-2 s-1","NOx",4.7810420815286e-12
"1901","Bidoup","kg m-2 s-1","NOx",1.34135902544907e-12
"1901","Bukit_Timah","kg m-2 s-1","NOx",3.6955261235454e-11
"1901","Changbaishan","kg m-2 s-1","NOx",1.07103464091183e-12
"1901","Cocoli","kg m-2 s-1","NOx",6.72051642627162e-12
"1901","Danum_Valley","kg m-2 s-1","NOx",1.81117393508466e-13
"1901","Daxinganling","kg m-2 s-1","NOx",1.68303616010004e-13
"1901","Dinghushan","kg m-2 s-1","NOx",5.20383506761515e-12
"1901","Doi_Inthanon","kg m-2 s-1","NOx",4.16500684917134e-13
"1901","Donglingshan","kg m-2 s-1","NOx",9.37523144903377e-13
"1901","Fushan","kg m-2 s-1","NOx",3.20124397165879e-12
"1901","Gutianshan","kg m-2 s-1","NOx",1.72532730752569e-12
"1901","Haliburton","kg m-2 s-1","NOx",1.90300558417833e-12
"1901","Harvard_Forest","kg m-2 s-1","NOx",9.17392112365419e-11
"1901","Heishiding","kg m-2 s-1","NOx",1.80642796631157e-12
"1901","Hong_Kong","kg m-2 s-1","NOx",2.13280508141841e-12
"1901","Huai_Kha_Khaeng","kg m-2 s-1","NOx",4.1418548192528e-13
"1901","Ilha_do_Cardoso","kg m-2 s-1","NOx",3.91624880391686e-13
"1901","Indian_Cave","kg m-2 s-1","NOx",3.87058159949666e-11
"1901","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",8.67888735543517e-14
"1901","Jianfengling","kg m-2 s-1","NOx",2.18871371138013e-12
"1901","Kenting","kg m-2 s-1","NOx",2.0825606040448e-12
"1901","Khao_Chong","kg m-2 s-1","NOx",9.80837364477819e-13
"1901","Korup","kg m-2 s-1","NOx",7.05325293060423e-13
"1901","Kuala_Belalong","kg m-2 s-1","NOx",4.19824197625118e-13
"1901","La_Planada","kg m-2 s-1","NOx",1.61029871783247e-12
"1901","Lambir","kg m-2 s-1","NOx",4.62393732606516e-13
"1901","Laupahoehoe","kg m-2 s-1","NOx",1.85511733741522e-11
"1901","Lienhuachih","kg m-2 s-1","NOx",4.51146318456709e-12
"1901","Lilly_Dickey_Woods","kg m-2 s-1","NOx",5.96451085814161e-11
"1901","Luquillo","kg m-2 s-1","NOx",8.42804843804471e-12
"1901","Manaus","kg m-2 s-1","NOx",2.63683289645945e-14
"1901","Michigan_Big_Woods","kg m-2 s-1","NOx",2.34522936430593e-10
"1901","Mo_Singto","kg m-2 s-1","NOx",8.41203663861009e-13
"1901","Mpala","kg m-2 s-1","NOx",8.30257907235332e-13
"1901","Mudumalai","kg m-2 s-1","NOx",5.11784768633386e-12
"1901","Nanjenshan","kg m-2 s-1","NOx",2.87689594584445e-12
"1901","Ngel_Nyaki","kg m-2 s-1","NOx",6.20680031315687e-13
"1901","Niobara","kg m-2 s-1","NOx",1.50985648822143e-11
"1901","Nonggang","kg m-2 s-1","NOx",2.2728004127564e-12
"1901","Ordway-Swisher","kg m-2 s-1","NOx",7.63648926426312e-11
"1901","Palamanui","kg m-2 s-1","NOx",1.54987074462557e-11
"1901","Palanan","kg m-2 s-1","NOx",4.38715397016724e-13
"1901","Pasoh","kg m-2 s-1","NOx",1.67190471593476e-12
"1901","Rabi","kg m-2 s-1","NOx",2.17034697688597e-13
"1901","San_Lorenzo","kg m-2 s-1","NOx",4.7810420815286e-12
"1901","Santa_Cruz","kg m-2 s-1","NOx",1.74137108609218e-10
"1901","Scotty_Creek","kg m-2 s-1","NOx",1.06783061782105e-13
"1901","Sinharaja","kg m-2 s-1","NOx",1.146758434197e-11
"1901","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",5.48460672635812e-11
"1901","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",4.06893901024039e-10
"1901","Speulderbos","kg m-2 s-1","NOx",3.05186861154065e-10
"1901","Tiantongshan","kg m-2 s-1","NOx",7.7007278651056e-12
"1901","Traunstein","kg m-2 s-1","NOx",1.68308929426149e-10
"1901","Tyson_Research_Center","kg m-2 s-1","NOx",3.09141363902125e-10
"1901","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",1.10371611269965e-09
"1901","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",7.90431620202561e-12
"1901","Wabikon","kg m-2 s-1","NOx",3.062184539199e-11
"1901","Wanang","kg m-2 s-1","NOx",2.08441570014881e-13
"1901","Wind_River","kg m-2 s-1","NOx",6.21349587906006e-11
"1901","Wytham_Woods","kg m-2 s-1","NOx",1.01983646339566e-09
"1901","Xishuangbanna","kg m-2 s-1","NOx",9.08320279908419e-13
"1901","Yasuni","kg m-2 s-1","NOx",1.22329731032746e-13
"1901","Yosemite_National_Park","kg m-2 s-1","NOx",8.8746743396721e-12
"1901","Zofin","kg m-2 s-1","NOx",8.95080788322296e-11
"1902","Amacayacu","kg m-2 s-1","NOx",1.13496698724441e-13
"1902","Badagongshan","kg m-2 s-1","NOx",2.48612524685377e-12
"1902","Baishanzu","kg m-2 s-1","NOx",8.54540038950913e-13
"1902","Baotianman","kg m-2 s-1","NOx",3.75085828225029e-12
"1902","Barro_Colorado_Island","kg m-2 s-1","NOx",5.26348910449145e-12
"1902","Bidoup","kg m-2 s-1","NOx",1.45722851034448e-12
"1902","Bukit_Timah","kg m-2 s-1","NOx",2.78795084891412e-11
"1902","Changbaishan","kg m-2 s-1","NOx",1.11093338082573e-12
"1902","Cocoli","kg m-2 s-1","NOx",7.32797826969399e-12
"1902","Danum_Valley","kg m-2 s-1","NOx",1.87262670378353e-13
"1902","Daxinganling","kg m-2 s-1","NOx",1.72338253049151e-13
"1902","Dinghushan","kg m-2 s-1","NOx",5.75626236741498e-12
"1902","Doi_Inthanon","kg m-2 s-1","NOx",4.26836632255477e-13
"1902","Donglingshan","kg m-2 s-1","NOx",1.00311132932515e-12
"1902","Fushan","kg m-2 s-1","NOx",3.85597402986229e-12
"1902","Gutianshan","kg m-2 s-1","NOx",1.89366524103461e-12
"1902","Haliburton","kg m-2 s-1","NOx",1.95742122766998e-12
"1902","Harvard_Forest","kg m-2 s-1","NOx",1.05280210384703e-10
"1902","Heishiding","kg m-2 s-1","NOx",1.96410234358577e-12
"1902","Hong_Kong","kg m-2 s-1","NOx",2.41293967622517e-12
"1902","Huai_Kha_Khaeng","kg m-2 s-1","NOx",4.25323262978954e-13
"1902","Ilha_do_Cardoso","kg m-2 s-1","NOx",4.26555356575875e-13
"1902","Indian_Cave","kg m-2 s-1","NOx",4.53189854799135e-11
"1902","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",9.46278934928504e-14
"1902","Jianfengling","kg m-2 s-1","NOx",2.37066831087229e-12
"1902","Kenting","kg m-2 s-1","NOx",2.68563741076931e-12
"1902","Khao_Chong","kg m-2 s-1","NOx",1.01250497299015e-12
"1902","Korup","kg m-2 s-1","NOx",7.58521688634553e-13
"1902","Kuala_Belalong","kg m-2 s-1","NOx",4.46264886316993e-13
"1902","La_Planada","kg m-2 s-1","NOx",1.70656099378013e-12
"1902","Lambir","kg m-2 s-1","NOx",4.94506862178333e-13
"1902","Laupahoehoe","kg m-2 s-1","NOx",2.08703021329488e-11
"1902","Lienhuachih","kg m-2 s-1","NOx",5.23224686145288e-12
"1902","Lilly_Dickey_Woods","kg m-2 s-1","NOx",6.79008997838618e-11
"1902","Luquillo","kg m-2 s-1","NOx",1.00552851860903e-11
"1902","Manaus","kg m-2 s-1","NOx",2.89934941577295e-14
"1902","Michigan_Big_Woods","kg m-2 s-1","NOx",2.66521030044915e-10
"1902","Mo_Singto","kg m-2 s-1","NOx",8.68228080977366e-13
"1902","Mpala","kg m-2 s-1","NOx",8.72388768799887e-13
"1902","Mudumalai","kg m-2 s-1","NOx",5.34577249792555e-12
"1902","Nanjenshan","kg m-2 s-1","NOx",3.37210855973902e-12
"1902","Ngel_Nyaki","kg m-2 s-1","NOx",6.45899256295072e-13
"1902","Niobara","kg m-2 s-1","NOx",1.78142183123153e-11
"1902","Nonggang","kg m-2 s-1","NOx",2.41919439496154e-12
"1902","Ordway-Swisher","kg m-2 s-1","NOx",8.60628770173360e-11
"1902","Palamanui","kg m-2 s-1","NOx",1.78896015262062e-11
"1902","Palanan","kg m-2 s-1","NOx",4.5548552913489e-13
"1902","Pasoh","kg m-2 s-1","NOx",1.8047696936372e-12
"1902","Rabi","kg m-2 s-1","NOx",2.38799356205351e-13
"1902","San_Lorenzo","kg m-2 s-1","NOx",5.26348910449145e-12
"1902","Santa_Cruz","kg m-2 s-1","NOx",1.96632779140795e-10
"1902","Scotty_Creek","kg m-2 s-1","NOx",7.76060554342477e-14
"1902","Sinharaja","kg m-2 s-1","NOx",1.23920060207693e-11
"1902","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",6.3893557584619e-11
"1902","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",4.56429556025523e-10
"1902","Speulderbos","kg m-2 s-1","NOx",3.11591082176592e-10
"1902","Tiantongshan","kg m-2 s-1","NOx",8.62643895693483e-12
"1902","Traunstein","kg m-2 s-1","NOx",1.62515413735573e-10
"1902","Tyson_Research_Center","kg m-2 s-1","NOx",3.44667970027376e-10
"1902","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",1.23858616983316e-09
"1902","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",9.55962310152413e-12
"1902","Wabikon","kg m-2 s-1","NOx",3.6454889842015e-11
"1902","Wanang","kg m-2 s-1","NOx",2.29482297235107e-13
"1902","Wind_River","kg m-2 s-1","NOx",7.36123269987335e-11
"1902","Wytham_Woods","kg m-2 s-1","NOx",1.06348338822704e-09
"1902","Xishuangbanna","kg m-2 s-1","NOx",9.69224422208161e-13
"1902","Yasuni","kg m-2 s-1","NOx",1.36533324121257e-13
"1902","Yosemite_National_Park","kg m-2 s-1","NOx",1.05615414001168e-11
"1902","Zofin","kg m-2 s-1","NOx",8.28587116092957e-11
"1903","Amacayacu","kg m-2 s-1","NOx",1.25339130724582e-13
"1903","Badagongshan","kg m-2 s-1","NOx",2.91775509865975e-12
"1903","Baishanzu","kg m-2 s-1","NOx",1.10183277364331e-12
"1903","Baotianman","kg m-2 s-1","NOx",4.46172817421951e-12
