TOA5,CR1000,CR1000,23009,CR1000.Std.16,CPU:CRC_met_logger_final 091203_khaochong.CR1,47511,Metdata_5min,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,RadTot_KZ_Avg,RadTot_KZ_Std,RadTot_Li_Avg,RadTot_Li_Std,T_Air1_Avg,T_Air1_Std,T_Air2_Avg,T_Air2_Std,RH_Avg,RH_Std,WS_WVc(1),WS_WVc(2),WS_WVc(3),u_Avg,v_Avg,Prec_Tot,Resis1_Avg,Resis1_Std,Asp_Fan_Avg,BattV_Avg,Tbox_Avg,Batstat_Avg
TS,RN,W/m2,W/m2,W/m2,W/m2,C,C,C,C,%,%,m/s,m/s,m/s,m/s,m/s,mm,Ohm,Ohm,,V,C,
,,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,WVc,WVc,WVc,Avg,Avg,Tot,Avg,Std,Avg,Avg,Avg,Avg
8/1/2016 15:40,1218,564.7552,146.5539,540.0275,140.9709,30.35967,0.1124869,30.61567,0.1342894,99.74973,0.01911085,2.161666,79.74653,29.3212,0.1933333,1.923333,0,16951.7,43.65923,108.8,12.73,35.59653,1
8/1/2016 15:45,1219,453.1563,95.45261,432.2395,93.17299,30.58503,0.04287987,30.7752,0.04302085,99.75676,0.0186353,1.99,74.6651,32.96166,0.3483333,1.715,0,16864.34,16.57694,108.6,12.69,35.5518,1
8/1/2016 15:50,1220,320.796,38.39101,303.1321,36.60181,30.54141,0.05167628,30.63894,0.0662345,99.74902,0.01726873,1.666667,71.68434,50.87561,0.275,1.116667,0,16881.21,19.9946,107.9,12.61,35.57379,1
8/1/2016 15:55,1221,225.6632,44.98383,212.7337,42.18532,30.43501,0.0464138,30.53091,0.0721746,99.74676,0.02235628,2.173334,80.12453,38.72678,0.2066667,1.676667,0,16922.43,17.9985,107.4,12.55,35.58211,1
8/1/2016 16:00,1222,202.1704,45.76513,191.6766,43.44447,30.26741,0.03240768,30.35234,0.02587493,99.74196,0.02004908,2.19,83.98461,35.05335,0.1816667,1.816667,0,16987.51,12.60576,107.2,12.49,35.50808,1
8/1/2016 16:05,1223,199.3959,48.70076,191.9061,48.2364,30.14902,0.04539386,30.24533,0.04616277,99.74989,0.01827884,2.325001,74.87223,49.1268,0.1866667,1.843333,0,17033.62,17.6936,107,12.46,35.35637,1
8/1/2016 16:10,1224,399.6794,78.08151,406.9041,89.67658,30.16161,0.0387791,30.33878,0.07582138,99.75161,0.01832836,2.461667,95.39634,34.323,-0.29,2.121667,0,17028.71,15.11204,107.5,12.55,35.16927,1
8/1/2016 16:15,1225,280.172,95.25594,274.3993,97.13049,30.33798,0.02615842,30.50865,0.0508634,99.74992,0.01903101,2.428333,82.49234,33.66218,0.225,2.081666,0,16960.07,10.16127,107.4,12.5,35.00566,1
8/1/2016 16:20,1226,172.857,72.00986,168.1433,72.49114,30.25409,0.03359857,30.34553,0.05051954,99.7506,0.0186686,2.411666,94.03217,53.7426,-0.3666666,1.796667,0,16992.69,13.07273,106.9,12.45,34.85323,1
8/1/2016 16:25,1227,132.7076,11.45794,126.9545,14.77575,30.1121,0.06344821,30.17265,0.07147527,99.74595,0.0211842,2.236667,81.93655,38.57627,0.14,1.878333,0,17048.02,24.75021,106.5,12.38,34.68583,1
8/1/2016 16:30,1228,198.45,43.89315,212.8482,61.80061,30.07421,0.07118835,30.24853,0.1314302,99.74886,0.0175109,2,76.90589,23.4537,0.3266667,1.82,0,17062.82,27.78566,106.6,12.39,34.48509,1
8/1/2016 16:35,1229,135.3432,7.760705,128.3894,8.80268,30.22611,0.0296672,30.37037,0.05703827,99.74942,0.01674948,2.331667,79.75144,42.7311,0.2716666,1.838333,0,17003.58,11.5481,106.4,12.39,34.30714,1
8/1/2016 16:40,1230,134.1264,11.47893,129.2387,12.78233,30.11873,0.06037889,30.20123,0.06314184,99.75743,0.01941483,2.001667,79.57572,48.75665,0.3183333,1.323333,0,17045.44,23.55341,106.3,12.35,34.16119,1
8/1/2016 16:45,1231,152.2019,11.71408,147.4793,12.55318,30.12982,0.04355202,30.29522,0.0721309,99.75327,0.02003843,2.643333,80.37777,30.94965,0.15,2.421666,0,17041.1,16.98298,106.6,12.39,34.02021,1
8/1/2016 16:50,1232,120.1754,13.39728,114.5414,14.44087,30.25947,0.02849579,30.40739,0.04406484,99.75103,0.01844814,2.403333,90.52093,49.74861,-0.06833332,1.686667,0,16990.6,11.08657,106.3,12.37,33.89908,1
8/1/2016 16:55,1233,117.3989,19.57613,113.8285,21.44488,30.10857,0.0706032,30.15489,0.07077987,99.74561,0.01780162,2.348334,88.46928,31.09524,-0.04833332,2.071666,0,17049.41,27.54553,106.1,12.36,33.78713,1
8/1/2016 17:00,1234,103.0455,14.30401,99.23381,14.21901,30.02439,0.02173144,30.1211,0.03722293,99.7431,0.01644279,2.206666,99.86026,46.73724,-0.33,1.548333,0,17082.26,8.492692,106,12.32,33.67541,1
8/1/2016 17:05,1235,91.60348,3.095924,89.31896,2.442336,29.89108,0.04144018,29.96138,0.02851195,99.7447,0.01772826,2.755001,84.19086,42.28518,-0.03833333,2.351666,0,17134.44,16.23116,105.8,12.3,33.55944,1
8/1/2016 17:10,1236,103.0454,4.688715,99.54579,4.563133,29.83914,0.03110858,29.93544,0.03130355,99.74581,0.01680871,1.916667,79.79122,35.54697,0.2016667,1.655,0,17154.8,12.20133,105.8,12.27,33.43307,1
8/1/2016 17:15,1237,98.44157,5.26352,96.10619,4.833191,29.82428,0.02711962,29.9405,0.04267014,99.74876,0.01910873,2.291667,86.91131,32.33096,-0.03166666,2.036667,0,17160.62,10.64026,105.7,12.27,33.316,1
8/1/2016 17:20,1238,93.43148,0,88.73566,0.8848957,29.87412,0.02368007,30.00457,0.03946146,99.74944,0.01934854,2.731667,92.98997,27.2579,-0.2483333,2.49,0,17141.07,9.280755,105.6,12.25,33.22251,1
8/1/2016 17:25,1239,82.39573,5.891024,80.39159,5.370051,29.8092,0.0362747,29.88885,0.0343683,99.74928,0.01738985,1.643334,82.57665,65.29337,0.07666667,1.058333,0,17166.54,14.23728,105.4,12.24,33.12306,1
8/1/2016 17:30,1240,66.6207,3.572307,66.58275,2.733126,29.64249,0.06653336,29.67215,0.06593628,99.75111,0.02182547,1.741667,91.3518,35.64763,-4.59E-09,1.475,0,17232.09,26.19732,104.5,12.1,33.02561,1
8/1/2016 17:35,1241,52.8768,4.947027,51.5937,5.686427,29.47584,0.03820087,29.5303,0.05332677,99.74889,0.02325595,1.868333,81.87686,29.28235,0.1166667,1.656667,0,17297.8,15.08683,104.4,12.09,32.94413,1
8/1/2016 17:40,1242,48.74767,0.000693606,46.75838,1.075907,29.37872,0.02666004,29.46243,0.05178066,99.74606,0.02280002,2.046667,74.78579,26.18578,0.3441667,1.805,0,17336.2,10.55113,104.2,12.06,32.83832,1
8/1/2016 17:45,1243,48.95054,1.155029,46.66685,2.598956,29.26859,0.03135902,29.32548,0.03651856,99.75173,0.02335974,1.686667,85.8894,22.03462,0.1516667,1.59,0,17379.84,12.43869,104.2,12.05,32.7167,1
8/1/2016 17:50,1244,42.04432,2.757693,38.08367,2.565202,29.23892,0.03546306,29.3397,0.04144369,99.75002,0.02214674,1.616666,86.65327,32.37151,0.1016667,1.376667,0,17391.61,14.07594,104.1,12.06,32.56194,1
8/1/2016 17:55,1245,32.90416,1.218681,30.5017,1.36506,29.2247,0.03840243,29.30029,0.05237442,99.75002,0.02383147,1.483333,88.00612,23.89468,-0.03833333,1.385,0,17397.26,15.247,104,12.05,32.44759,1
8/1/2016 18:00,1246,31.88911,1.629096,28.02658,1.12709,29.13136,0.03695365,29.18987,0.05922477,99.74992,0.02248533,1.851666,80.13912,22.70929,0.1866667,1.72,0,17434.35,14.69567,104.1,12.03,32.33613,1
8/1/2016 18:05,1247,23.89978,1.830589,21.67562,2.121641,28.95668,0.09439363,28.94611,0.1185704,99.75106,0.02118355,1.011667,91.07116,30.19748,-0.04666666,0.8766667,0,17503.96,37.67681,104,12.02,32.22347,1
8/1/2016 18:10,1248,16.65524,1.218689,16.20611,1.311348,28.72654,0.05404019,28.76433,0.1312635,99.75285,0.01689456,1.206667,93.90202,50.72376,-0.08333334,0.9916666,0,17595.99,21.66464,104,12.03,32.1078,1
8/1/2016 18:15,1249,14.55637,2.135635,12.51387,0.7732971,28.5779,0.04593034,28.60025,0.03743089,99.75326,0.01904143,1.366666,84.45914,20.78825,0.1266667,1.286667,0,17655.66,18.46288,103.9,12.04,31.9873,1
8/1/2016 18:20,1250,8.395294,1.013301,10.19017,0.6943132,28.68847,0.08976689,28.85548,0.1059699,99.74932,0.02005919,1.465,77.2029,23.35675,0.205,1.351667,0,17611.28,36.00806,103.8,12,31.85686,1
8/1/2016 18:25,1251,8.124476,0,7.36594,0.862363,28.79793,0.04051854,28.86905,0.06422374,99.74743,0.02062309,1.283333,82.39731,34.17989,0.001666667,1.136667,0,17567.38,16.22098,103.8,12.01,31.73878,1
8/1/2016 18:30,1252,4.942389,3.485933,4.752958,0.8183326,28.65167,0.1036778,28.63989,0.1710386,99.74616,0.02272058,1.221666,85.02884,31.70767,0.1016667,1.061667,0,17626.05,41.63646,103.6,11.99,31.6265,1
8/1/2016 18:35,1253,0,0,3.007911,0.3567486,28.49822,0.0545001,28.55227,0.1095084,99.74307,0.02196463,0.9999999,90.86147,31.13843,-0.04333333,0.905,0,17687.72,21.95646,103.6,11.98,31.51772,1
8/1/2016 18:40,1254,0,0,2.015989,0.2539881,28.36444,0.04190945,28.43271,0.09977578,99.74715,0.02511731,1.213333,82.33646,38.83435,0.14,1.02,0,17741.66,16.92026,103.6,11.98,31.40709,1
8/1/2016 18:45,1255,0,0,1.161834,0.2310307,28.41006,0.05878315,28.46329,0.1251152,99.74708,0.02578411,1.133333,88.14967,33.64473,0.03333334,0.9766666,0,17723.26,23.70794,103.7,12,31.29789,1
8/1/2016 18:50,1256,0,0,0.518922,0.2198043,27.99314,0.2189241,27.82897,0.271764,99.74678,0.01908831,0.9616664,136.0085,54.97378,-0.4883333,0.4483333,0,17892.32,89.08448,103.7,11.98,31.16471,1
8/1/2016 18:55,1257,0,0,0.2342037,0.1314213,27.56993,0.1179158,27.50939,0.1747037,99.74567,0.02001549,1.068333,150.4973,45.71896,-0.6716667,0.4883333,0,18065.04,48.39355,103.7,12.01,31.04685,1
8/1/2016 19:00,1258,0,0,0.1010291,0.1327782,27.18658,0.09293532,27.10449,0.08533981,99.74268,0.02265678,0.8933333,160.6199,30.393,-0.6949999,0.335,0,18222.87,38.40784,103.7,12,30.92353,1
8/1/2016 19:05,1259,0,0,0.01377669,0.1058208,26.86771,0.0821297,26.81123,0.0533734,99.73644,0.02463927,0.8699999,164.0256,26.91563,-0.73,0.1766667,0,18355.08,34.15004,103.7,12.01,30.79058,1
8/1/2016 19:10,1260,0,0,-0.004592231,0.03527359,26.78576,0.02720595,26.8268,0.05827028,99.73929,0.02260399,0.72,118.5309,22.92833,-0.325,0.58,0,18389.17,11.33409,103.5,11.97,30.65333,1
8/1/2016 19:15,1261,0,0,-0.02755338,0.1302122,26.85517,0.05469701,26.89256,0.109338,99.74155,0.02875676,0.8683334,145.7321,50.07853,-0.5833333,0.33,0,18360.28,22.76467,103.3,11.98,30.52432,1
8/1/2016 19:20,1262,0,0,-0.04133007,0.1105002,26.7381,0.04584219,26.7767,0.09913095,99.74187,0.02711877,0.9566667,101.2629,18.11737,-0.2016667,0.8783333,0,18409.04,19.11884,103.1,11.92,30.39291,1
8/1/2016 19:25,1263,0,0,-0.004592231,0.07940709,26.77682,0.07222913,26.86297,0.2165521,99.74224,0.0254286,1.065,134.3879,46.01342,-0.5699999,0.6216667,0,18392.91,30.07389,103.1,11.91,30.2563,1
8/1/2016 19:30,1264,0,0,-0.05510676,0.1102135,26.90151,0.1298146,26.90436,0.2446114,99.73658,0.02914964,1.206667,140.2941,29.75929,-0.805,0.7166666,0,18341.06,53.95794,102.9,11.91,30.12745,1
8/1/2016 19:35,1265,0,0,-0.03214561,0.101757,26.66286,0.04078712,26.67546,0.06598508,99.73605,0.02267223,0.8199999,117.0973,35.10123,-0.3066667,0.6083333,0,18440.44,17.03383,102.9,11.9,30.00771,1
8/1/2016 19:40,1266,0,0,-0.03673784,0.1063178,26.74451,0.08939218,26.87617,0.2145569,99.73518,0.02978999,1.091667,126.3384,36.96449,-0.46,0.8283333,0,18406.4,37.22831,103.3,11.95,29.90265,1
8/1/2016 19:45,1267,0,0,-0.01836892,0.08517318,26.84352,0.1112575,26.83743,0.1799394,99.73945,0.02958903,1.055,130.211,48.11593,-0.4133333,0.6516666,0,18365.17,46.28162,103.2,11.92,29.79854,1
8/1/2016 19:50,1268,0,0,-0.01836892,0.09891967,26.7956,0.05659839,26.82486,0.1142095,99.74718,0.02851819,1.091667,147.7889,48.51953,-0.5708333,0.6083333,0,18385.08,23.58363,103.1,11.9,29.71062,1
8/1/2016 19:55,1269,0,0,0,0.07114253,26.73884,0.08097284,26.79329,0.1682632,99.74691,0.02508363,1.085,124.8474,33.60662,-0.52,0.7566666,0,18408.75,33.7633,103.1,11.91,29.61686,1
8/1/2016 20:00,1270,0,0,-0.02755338,0.08266015,26.64108,0.08957204,26.5785,0.1273295,99.73636,0.02747032,1.166667,137.948,42.43256,-0.6516666,0.6083333,0,18449.57,37.43362,102.6,11.87,29.50981,1
8/1/2016 20:05,1271,0,0,-0.02296115,0.09126878,26.51926,0.036306,26.53023,0.04526983,99.73534,0.02356928,1.191667,126.6385,39.59283,-0.6066666,0.8,0,18500.51,15.20739,101.3,11.8,29.43141,0.983
8/1/2016 20:10,1272,0,0,-0.01377669,0.1058208,26.41753,0.04374231,26.4094,0.04717537,99.73881,0.02648473,1.036667,130.3359,28.08614,-0.63,0.6733333,0,18543.17,18.3584,101.7,11.78,29.36156,1
8/1/2016 20:15,1273,0,0,0.004592231,0.1066149,26.40289,0.06053435,26.42199,0.09453685,99.74024,0.02746839,0.8883334,141.6174,45.5155,-0.43,0.4466667,0,18549.32,25.42912,102.2,11.82,29.2881,1
8/1/2016 20:20,1274,0,0,-0.01836892,0.06873021,26.4584,0.08199529,26.5417,0.1228874,99.73534,0.02303091,1.718333,120.7882,23.52251,-0.7283333,1.428333,0,18526.04,34.38012,102.3,11.84,29.22544,1
8/1/2016 20:25,1275,0,0,-0.01377669,0.07833758,26.50086,0.02742323,26.54028,0.03413367,99.74258,0.02362767,1.253334,125.7846,42.42203,-0.67,0.7533333,0,18508.21,11.49295,102.1,11.81,29.15559,1
8/1/2016 20:30,1276,0,0,-0.03214561,0.101757,26.48499,0.04532275,26.50734,0.07577426,99.73858,0.01907421,1.418333,125.8635,48.88444,-0.5633333,0.7316666,0,18514.88,18.99899,102.1,11.84,29.09734,1
8/1/2016 20:35,1277,0,0,-0.004592231,0.09400061,26.87333,0.1720135,27.06106,0.2971276,99.73818,0.02465726,1.011667,125.9107,54.92748,-0.325,0.635,0,18352.84,71.63131,102,11.8,29.03792,1
8/1/2016 20:40,1278,0,0,0.02296115,0.13584,26.88043,0.1015191,26.85808,0.1725719,99.7385,0.02300502,1.463333,127.3617,58.96006,-0.3983333,0.86,0,18349.8,42.2213,102.1,11.82,28.99229,1
8/1/2016 20:45,1279,0,0,-0.01836892,0.09891967,26.74997,0.08661995,26.75037,0.1912438,99.73392,0.02179247,1.266667,116.4995,43.31561,-0.435,0.8083333,0,18404.12,36.1012,102.4,11.85,28.96902,1
8/1/2016 20:50,1280,0,0,-0.01836892,0.1218456,26.64311,0.1188896,26.60085,0.208986,99.73476,0.02778236,1.105,154.8366,42.15883,-0.7266666,0.3866667,0,18448.75,49.65439,102.1,11.85,28.92553,1
8/1/2016 20:55,1281,0,0,-0.02296115,0.1042143,26.40112,0.05702069,26.40477,0.2268288,99.73924,0.02512147,1.131667,139.1883,30.21212,-0.7116666,0.7133333,0,18550.07,23.93341,102,11.8,28.88821,1
8/1/2016 21:00,1282,0,0,-0.01377669,0.1171694,26.6105,0.1283926,26.61578,0.2805316,99.74211,0.02256414,1.02,155.5914,48.58957,-0.6,0.2816667,0,18462.39,53.65752,100.5,11.84,28.85056,0.983
8/1/2016 21:05,1283,0,0,0.01836892,0.08517317,26.32403,0.06035187,26.27729,0.06323935,99.7459,0.02069924,0.8649999,139.2324,39.1773,-0.55,0.5033333,0,18582.46,25.37351,101.3,11.9,28.8219,0.983
8/1/2016 21:10,1284,0,0,-0.01377669,0.1058208,26.2275,0.05616014,26.23603,0.1241831,99.73625,0.02364594,1.305,125.5799,62.86741,-0.3483333,0.7083333,0,18623.1,23.66414,100.8,11.84,28.7745,0.983
8/1/2016 21:15,1285,0,0,0,0.1232225,26.62386,0.123657,26.80753,0.2641046,99.73302,0.02432834,1.14,121.4506,64.32463,-0.3233333,0.5366666,0,18456.8,51.70095,98.8,11.75,28.72332,0.967
8/1/2016 21:20,1286,0,0,-0.01377669,0.09309891,26.56565,0.153895,26.47462,0.2202449,99.73657,0.02738301,1.151667,158.2374,55.39135,-0.7183333,0.2183333,0,18481.18,64.40839,98.8,11.78,28.70054,0.967
8/1/2016 21:25,1287,0,0,0.004592231,0.07940709,26.40552,0.1025582,26.35391,0.2391387,99.73785,0.02257894,1.448333,164.7024,49.61662,-0.91,0.1516667,0,18548.25,43.04721,101.5,11.73,28.66514,1
8/1/2016 21:30,1288,0,0,-0.004592231,0.09400061,26.48504,0.1163899,26.54477,0.2186516,99.73914,0.02362831,1.028333,170.7274,77.41915,-0.3666667,0.215,0,18514.9,48.82177,101.8,11.79,28.63871,1
8/1/2016 21:35,1289,0,0,-0.02755338,0.0967643,26.61145,0.2199991,26.78292,0.3417519,99.73638,0.02445441,0.9483332,122.8828,85.29825,-0.03333334,0.345,0,18462.13,91.92665,102.3,11.88,28.5985,1
8/1/2016 21:40,1290,0,0,-0.01836892,0.08517317,27.01981,0.1343439,27.16162,0.2163561,99.73531,0.02278954,1.296667,126.1489,49.0269,-0.445,0.785,0,18291.95,55.66253,102.1,11.78,28.58848,1
8/1/2016 21:45,1291,0,0,0,0.08713145,27.22781,0.03248992,27.29324,0.06191935,99.73954,0.02543208,1.021667,109.403,48.65615,-0.4,0.7216666,0,18205.8,13.41784,102.2,11.81,28.57583,1
8/1/2016 21:50,1292,0,0,-0.004592231,0.07940709,27.24967,0.1044679,27.33663,0.2417429,99.73105,0.02698279,1.455,90.64149,56.33973,-0.001666664,1.041667,0,18196.81,43.09558,102.3,11.83,28.5906,1
8/1/2016 21:55,1293,0,0,-0.03214561,0.0884526,27.66924,0.1072053,27.74279,0.2669539,99.73726,0.02264105,1.101667,107.5948,42.6512,-0.145,0.9216667,0,18024.34,43.91121,102.4,11.84,28.5906,1
8/1/2016 22:00,1294,0,0,-0.02296115,0.07615352,27.53088,0.1428266,27.63368,0.2772265,99.73386,0.02607691,1.415,84.91573,34.73987,0.2133333,1.173333,0,18081.1,58.60877,102.4,11.86,28.61816,1
8/1/2016 22:05,1295,0,0,-0.02755338,0.08266015,27.52741,0.1349134,27.48231,0.235243,99.73795,0.0267958,1.5,127.3045,57.38468,-0.5033333,0.8199999,0,18082.51,55.3363,102.5,11.84,28.65611,1
8/1/2016 22:10,1296,0,0,-0.009184461,0.1001906,27.188,0.1835188,27.0474,0.1881417,99.73139,0.02031601,0.9300001,92.48377,48.39468,-0.09166667,0.7383333,0,18222.38,75.72881,102.2,11.78,28.68152,1
8/1/2016 22:15,1297,0,0,-0.009184461,0.07054719,27.09054,0.07195235,27.08607,0.1228391,99.73425,0.02435686,1.285,119.737,35.57308,-0.5083333,0.9433333,0,18262.58,29.77929,101.9,11.76,28.70054,1
8/1/2016 22:20,1298,0,0,0.009184461,0.1121106,26.94217,0.1211481,26.86455,0.1921957,99.73734,0.02403895,1.29,120.2339,52.03672,-0.46,0.8533333,0,18324.16,50.31535,102.3,11.84,28.7211,1
8/1/2016 22:25,1299,0,0,-0.009184461,0.1001906,26.77446,0.08971255,26.74723,0.219661,99.73238,0.02329309,1.26,203.6534,50.11254,-0.81,-0.2716666,0,18393.91,37.38689,102.4,11.82,28.69263,1
8/1/2016 22:30,1300,0,0,0,0.07114253,26.85312,0.1623597,26.86653,0.331081,99.73112,0.02435995,1.093333,136.6591,58.48341,-0.4883333,0.5616666,0,18361.23,67.60073,102.2,11.77,28.66119,1
8/1/2016 22:35,1301,0,0,0.004592231,0.1066149,26.53789,0.07395948,26.42858,0.04969658,99.73751,0.02828787,1.276667,137.4841,29.16987,-0.785,0.84,0,18492.72,30.9579,102,11.77,28.64188,1
8/1/2016 22:40,1302,0,0,-0.02755338,0.08266015,26.81135,0.1785883,27.01899,0.2476353,99.73907,0.02513613,1.143333,119.1942,35.80841,-0.3866667,0.8733333,0,18378.64,74.31946,102.2,11.79,28.6002,1
8/1/2016 22:45,1303,0,0,-0.009184461,0.07054719,27.24011,0.09178504,27.39411,0.1528152,99.73064,0.02257957,1.505,74.19358,37.9822,0.2866667,1.228333,0,18200.75,37.86983,102.4,11.83,28.58901,1
8/1/2016 22:50,1304,0,0,-0.02755338,0.08266015,27.86314,0.1594869,28.1163,0.1038339,99.7411,0.02562496,1.62,86.55932,44.10066,-0.04,1.305,0,17945.17,65.12941,102.4,11.81,28.57636,1
8/1/2016 22:55,1305,0,0,-0.01377669,0.06005121,28.04718,0.09431486,28.12967,0.1459544,99.7366,0.02232265,1.565,76.55788,31.76919,0.185,1.421667,0,17870.19,38.33466,102.4,11.79,28.59172,1
8/1/2016 23:00,1306,0,0,-0.009184461,0.1001906,28.13323,0.096144,28.19053,0.2083571,99.73725,0.02578448,1.836666,99.39218,32.20275,-0.19,1.568333,0,17835.26,39.00236,102.4,11.8,28.63536,1
8/1/2016 23:05,1307,0,0,-0.01377669,0.07833758,28.08487,0.1230275,28.07878,0.2294969,99.73972,0.02374078,1.418333,86.00024,50.30382,-0.01166666,0.9883333,0,17854.91,49.9532,102.2,11.74,28.68567,1
8/1/2016 23:10,1308,0,0,-0.004592231,0.09400061,28.24882,0.09713266,28.37357,0.1074427,99.73602,0.02275873,2.055,74.13728,23.30023,0.4283333,1.855,0,17788.43,39.31163,102.3,11.79,28.73179,1
8/1/2016 23:15,1309,0,0,-0.009184461,0.08664604,28.23505,0.1024256,28.23871,0.1864968,99.73762,0.02619018,1.623333,44.77111,69.95311,0.3433333,0.8733333,0,17794.01,41.46651,102.3,11.8,28.78587,1
8/1/2016 23:20,1310,0,0,-0.004592231,0.06143986,28.37562,0.04255393,28.4699,0.05714895,99.73769,0.02540296,1.826666,81.17941,28.55162,0.3016666,1.616667,0,17737.15,17.18098,102.1,11.79,28.84265,1
8/1/2016 23:25,1311,0,0,-0.004592231,0.1066149,28.48785,0.06290551,28.56912,0.06161525,99.74358,0.02451982,1.506667,70.51248,36.04052,0.4366666,1.248333,0,17691.91,25.34623,101.9,11.75,28.89296,1
8/1/2016 23:30,1312,0,0,0,0.07114253,28.46707,0.03890852,28.48941,0.07059633,99.74535,0.02056669,1.948333,72.54328,38.07732,0.4916667,1.56,0,17700.27,15.68195,100.5,11.73,28.95264,0.983
8/1/2016 23:35,1313,0,0,-0.009184461,0.07054719,28.58738,0.02555132,28.6593,0.0305218,99.73872,0.02123874,2.071666,74.5537,26.98285,0.4583333,1.833333,0,17651.84,10.27184,102.9,11.9,29.00283,1
8/1/2016 23:40,1314,0,0,-0.01377669,0.07833758,28.64047,0.02365641,28.70142,0.02816518,99.74109,0.02277648,2.153334,69.68838,38.22222,0.4366666,1.748333,0,17630.51,9.502354,102.4,11.82,29.05517,1
8/1/2016 23:45,1315,0,0,-0.01377669,0.09309891,28.56773,0.05289773,28.56691,0.04546388,99.74184,0.02004027,1.568333,74.69698,25.35274,0.4016666,1.351667,0,17659.75,21.27551,99.5,11.85,29.09949,0.967
8/1/2016 23:50,1316,0,0,-0.02755338,0.08266015,28.49739,0.04633772,28.49292,0.06696249,99.74386,0.02187921,1.651667,82.14829,30.44406,0.105,1.431667,0,17688.06,18.66141,102.2,11.81,29.12773,1
8/1/2016 23:55,1317,0,0,-0.009184461,0.04945983,28.41941,0.0415124,28.44014,0.07122529,99.74989,0.0200913,1.746666,100.2231,31.96001,-0.5,1.415,0,17719.48,16.74726,97.8,11.79,29.16617,0.95
8/2/2016 0:00,1318,0,0,-0.004592231,0.06143986,28.30946,0.1061965,28.25095,0.1792061,99.74574,0.02286034,1.658333,97.84149,54.40662,-0.2733333,1.086667,0,17763.91,42.94197,102.1,11.79,29.18251,1
8/2/2016 0:05,1319,0,0,-0.009184461,0.1001906,27.74787,0.1611067,27.53251,0.1287621,99.74083,0.02028198,1.435,119.2582,64.05577,-0.4433333,0.8366666,0,17992.23,65.80676,100.6,11.8,29.18421,0.983
8/2/2016 0:10,1320,0,0,-0.01836892,0.09891967,27.57995,0.1200678,27.67178,0.2399686,99.73743,0.01838509,1.781667,88.6524,48.90996,0.02,1.376667,0,18060.94,49.21404,101.5,11.92,29.18146,0.983
8/2/2016 0:15,1321,0,0,-0.01377669,0.06005121,28.037,0.1013218,28.19832,0.08639447,99.7392,0.01979339,1.485,97.12926,38.39834,-0.1266667,1.241667,0,17874.33,41.21455,103.2,11.94,29.1356,1
8/2/2016 0:20,1322,0,0,-0.01377669,0.06005121,28.06202,0.08508673,28.0287,0.2245176,99.7404,0.02024487,1.441667,91.94173,68.18207,-0.2966667,0.6266667,0,17864.15,34.5905,103.2,11.96,29.11418,1
8/2/2016 0:25,1323,0,0,-0.01836892,0.08517318,27.81326,0.09414066,27.8287,0.2302554,99.74397,0.01926455,1.026667,69.55622,65.31103,0.04833333,0.7383333,0,17965.46,38.42852,103.2,11.96,29.07362,1
8/2/2016 0:30,1324,0,0,-0.004592231,0.03527359,27.71075,0.2143551,27.55308,0.336196,99.74401,0.01976349,1.42,128.136,47.66817,-0.6816666,0.8116666,0,18007.49,87.76013,103.2,11.94,29.043,1
8/2/2016 0:35,1325,0,0,-0.004592231,0.06143986,27.68786,0.1456611,27.82236,0.1827565,99.73886,0.02092673,1.811667,70.18453,32.02502,0.2633333,1.61,0,18016.76,59.714,103.2,11.93,28.99862,1
8/2/2016 0:40,1326,0,0,-0.01377669,0.06005121,27.72586,0.1015814,27.80023,0.2117671,99.74804,0.01871136,1.275,84.54896,36.36566,0.185,1.131667,0,18001.17,41.52346,103.2,11.94,28.97128,1
8/2/2016 0:45,1327,0,0,-0.009184461,0.07054719,28.07943,0.09971224,28.23994,0.09845901,99.7447,0.01820921,1.7,89.75011,80.11253,-0.1716667,0.6933333,0,17857.1,40.51122,103.2,11.93,28.93513,1
8/2/2016 0:50,1328,0,0,-0.009184461,0.08664604,28.21027,0.02249798,28.24848,0.0635931,99.74413,0.01698762,2.228333,82.16199,55.96325,0.02666667,1.6,0,17804,9.112157,103.3,11.94,28.91818,1
8/2/2016 0:55,1329,0,0,-0.009184461,0.07054719,28.35884,0.06224898,28.46489,0.04709041,99.74187,0.01884695,1.57,73.96185,52.97007,0.2166667,1.273333,0,17743.93,25.15474,103.3,11.92,28.91818,1
8/2/2016 1:00,1330,0,0,0,0.07114253,28.31472,0.04326218,28.30619,0.05271219,99.74767,0.01596441,1.678333,81.8652,32.63415,0.185,1.421667,0,17761.75,17.48111,103.3,11.94,28.91932,1
8/2/2016 1:05,1331,0,0,-0.01377669,0.07833758,28.33241,0.03799964,28.39499,0.04578608,99.74559,0.01777745,2.205,70.16859,27.97662,0.5816666,1.926667,0,17754.6,15.34945,103.3,11.93,28.94982,1
8/2/2016 1:10,1332,0,0,-0.004592231,0.09400068,28.40974,0.03185708,28.47313,0.04743783,99.74316,0.01842655,2.366667,69.62472,28.94612,0.6133333,2.051667,0,17723.38,12.84926,103.3,11.92,28.95208,1
