TOA5,Weather-CR1000,CR1000,23011,CR1000.Std.16,CPU:CRC_met_logger_final 101018a.CR1,17723,Metdata_5min,,,,,,,,,,,,,,,,,,
1/10/2018 22:20,702744,1956.386,7.778854,-0.07601532,0.1075019,4.080285,0.004383742,4.129497,0.003123452,66.80766,0.04468834,3.631666,192.2859,51.34714,-2.646667,-0.6616666,0,30644.07,3.064916,30609.69,2.182076,0,11.02,4.175248,0
1/10/2018 22:25,702745,1965.248,12.34341,-0.07981487,0.1087693,4.072551,0.01164818,4.103063,0.01874384,66.90376,0.06456303,4.388333,195.8098,27.89748,-3.875,-1.21,0,30649.48,8.143882,30628.16,13.09806,0,11.01,4.152392,0
1/10/2018 22:30,702746,1919.67,40.2356,-0.0836155,0.1098923,4.053426,0.008291243,4.081099,0,67.0971,0.07077242,4.475,165.7581,53.77882,-3.468333,-0.265,0,30662.86,5.804118,30643.51,0,0,11.01,4.131192,0
1/10/2018 22:35,702747,1961.156,14.30021,-0.06461218,0.10276,4.040011,0.01134597,4.081099,0,67.24608,0.07383355,5.028333,195.0523,39.85381,-4.284999,-1.156667,0,30672.25,7.94252,30643.51,0,0,11,4.127087,0
1/10/2018 22:40,702748,1969.771,18.98437,-0.06081035,0.1008426,4.036759,0.009437726,4.081099,0,67.44681,0.03381401,5.256668,203.7007,34.47176,-4.255,-1.858333,0,30674.53,6.60669,30643.51,0,0,11,4.12641,0
1/10/2018 22:45,702749,1934.882,49.75126,-0.08741515,0.1184319,4.047734,0.01175374,4.096148,0.01483883,67.40359,0.03589222,3.831666,214.1121,47.25112,-2.623333,-1.408333,0,30666.84,8.22797,30632.99,10.37037,0,11,4.127426,0
1/10/2018 22:50,702750,1814.459,38.44215,-0.08361454,0.109891,4.056678,0,4.12543,0.009440676,67.41326,0.02419914,4.766667,200.0425,49.33741,-3.516666,-1.46,0,30660.58,0,30612.53,6.595354,0,10.99,4.131568,0
1/10/2018 22:55,702751,1767.893,56.11222,-0.06841225,0.1045015,4.064818,0.01151227,4.129903,0,67.38313,0.0176188,5.585,189.6948,36.94678,-4.455,-1.195,0,30654.89,8.048863,30609.4,0,0,10.99,4.150021,0
1/10/2018 23:00,702752,1773.714,40.74268,-0.06081063,0.100843,4.084353,0.009418059,4.144957,0.01673037,67.36549,0.04247357,4.415,199.5176,54.02612,-3.206666,-0.8583333,0,30641.23,6.583015,30598.9,11.67426,0,10.98,4.158154,0
1/10/2018 23:05,702753,1816.317,42.40936,-0.05701048,0.09874506,4.106725,0.006937207,4.166926,0.0121962,67.40928,0.02945994,4.440001,213.0997,59.13232,-2.93,-1.626667,0,30625.6,4.846918,30583.57,8.506989,0,10.98,4.170353,0
1/10/2018 23:10,702754,1824.398,35.55235,-0.08741473,0.1108719,4.111198,0.01031934,4.165706,0.01371055,67.37516,0.02945994,5.045001,212.292,44.91622,-3.491666,-1.93,0,30622.47,7.209194,30584.42,9.564163,0,10.97,4.170353,0
1/10/2018 23:15,702755,1787.909,54.15442,-0.1064148,0.1137622,4.104691,0.007674009,4.132345,0.007324074,67.45023,0.006124481,5.245001,209.4023,48.0966,-3.563333,-2.036667,0,30627.02,5.362851,30607.7,5.111719,0,10.97,4.157815,0
1/10/2018 23:20,702756,1781.747,47.00181,-0.05320723,0.0964463,4.090861,0.01195643,4.129903,0,67.54121,0.05247246,5.866667,178.5356,56.87265,-3.978333,-0.08666667,0,30636.68,8.35697,30609.4,0,0,10.97,4.150021,0
1/10/2018 23:25,702757,1780.437,92.42819,-0.07601052,0.1074951,4.08476,0.00871467,4.129903,0,67.60545,0.03324988,4.333334,196.178,63.56434,-2.493333,-0.6716667,0,30640.95,6.091136,30609.4,0,0,10.96,4.150021,0
1/10/2018 23:30,702758,1777.644,29.37005,-0.05700833,0.09874132,4.088014,0.01099773,4.141703,0.01510868,67.6663,0.01999171,4.011667,198.6489,71.0614,-2.151666,-0.6166667,0,30638.67,7.686889,30601.17,10.54318,0,10.96,4.151715,0
1/10/2018 23:35,702759,1791.199,31.40007,-0.04940765,0.09394452,4.104285,0.005319155,4.173841,0.009762381,67.58556,0.04030352,3.113334,176.281,94.77856,-0.4,0.2483333,0,30627.3,3.717834,30578.75,6.809375,0,10.96,4.170014,0
1/10/2018 23:40,702760,1761.876,30.8154,-0.06461075,0.1027577,4.122991,0.0109943,4.178723,0,67.63844,0.03439709,5.305001,188.7325,52.32027,-3.665,-0.7716666,0,30614.23,7.680727,30575.34,0,0,10.95,4.182778,0
1/10/2018 23:45,702761,1773.085,18.02257,-0.06461127,0.1027586,4.13682,0.01100117,4.203944,0.02226796,67.65777,0.01310352,3.828334,190.4826,49.04328,-2.731667,-0.405,0,30604.57,7.678089,30557.76,15.51912,0,10.95,4.193282,0
1/10/2018 23:50,702762,1685.348,49.62823,-0.05701012,0.1071629,4.169774,0.01176109,4.236895,0.0148367,67.52812,0.06371291,4.26,175.5664,48.77345,-3.075,-0.105,0,30581.58,8.2035,30534.8,10.33018,0,10.95,4.220847,0
1/10/2018 23:55,702763,1704.863,9.421311,-0.07601295,0.1074986,4.214113,0.01750494,4.286518,0.01906104,67.26314,0.07357077,3.493334,189.1137,58.06847,-2.268333,-0.4466667,0,30550.67,12.19763,30500.27,13.24899,0,10.94,4.246752,0
1/11/2018 0:00,702764,1675.809,34.86635,-0.08361225,0.109888,4.252755,0.01406523,4.33737,0.01696709,66.96062,0.1091598,4.065,202.964,41.90947,-3.086667,-1.156667,0,30523.76,9.791752,30464.93,11.78213,0,10.94,4.281771,0
1/11/2018 0:05,702765,1599.206,42.64484,-0.07221083,0.1060761,4.309303,0.01827849,4.396353,0.02328918,66.60011,0.1290819,4.271667,194.08,46.51517,-3.395,-0.9183333,0,30484.43,12.7042,30424,16.14468,0,10.94,4.327933,0
1/11/2018 0:10,702766,1573.66,46.51093,-0.0912141,0.111714,4.354861,0.01548995,4.440697,0.01774362,66.23903,0.09248865,2.698333,239.9388,74.96138,-0.5116667,-0.9683333,0,30452.79,10.75538,30393.27,12.29276,0,10.93,4.387163,0
1/11/2018 0:15,702767,1554.809,65.82736,-0.0798115,0.1087648,4.402051,0.01984909,4.471194,0.003123452,65.90126,0.07888066,4.808333,196.558,44.45302,-3.543333,-1.105,0,30420.05,13.75964,30372.14,2.163323,0,10.93,4.418417,0
1/11/2018 0:20,702768,1542.774,43.28432,-0.07220912,0.113951,4.422805,0,4.470788,0.004379633,65.85748,0.05251845,5.446666,185.4663,41.92126,-4.691667,-0.835,0,30405.67,0,30372.43,3.033362,0,10.93,4.427906,0
1/11/2018 0:25,702769,1500.852,73.50505,-0.08360969,0.1098847,4.421991,0.004382373,4.453302,0.0123004,66.06901,0.07817357,5.366668,196.6093,41.18171,-4.075,-1.225,0,30406.23,3.037219,30384.54,8.519983,0,10.92,4.427906,0
1/11/2018 0:30,702770,1595.623,24.57784,-0.08741032,0.1108663,4.412225,0.01364225,4.426465,0.008711942,66.12189,0.03938041,3.816667,202.8672,40.41201,-3.001667,-1.22,0,30413,9.455597,30403.13,6.036738,0,10.92,4.422484,0
1/11/2018 0:35,702771,1680.95,32.44265,-0.06080742,0.1008377,4.364623,0.0178718,4.37235,0.02705844,66.12473,0.05064127,3.623333,186.3545,46.60524,-2.57,-0.5016667,0,30446.01,12.4035,30440.65,18.77338,0,10.92,4.384415,0
1/11/2018 0:40,702772,1766.049,46.64009,-0.06080741,0.1008377,4.30198,0.02290893,4.288146,0.02764849,66.4136,0.08456242,3.753333,198.5866,43.29884,-2.955,-0.7416667,0,30489.53,15.92388,30499.14,19.22398,0,10.91,4.305643,0
1/11/2018 0:45,702773,1895.065,40.03136,-0.06080739,0.1008377,4.229978,0.0207576,4.202725,0.02617246,66.84406,0.2044997,5.043333,194.2164,34.0278,-4.395,-1.1,0,30539.62,14.45975,30558.61,18.24124,0,10.91,4.239222,0
1/11/2018 0:50,702774,1970.087,41.06282,-0.07980953,0.1087621,4.149839,0.02293711,4.119737,0.02150264,67.28873,0.06484538,3.673334,202.5364,38.44575,-3.018333,-1.15,0,30595.49,16.00507,30616.51,15.0225,0,10.91,4.177544,0
1/11/2018 0:55,702775,2022.669,48.87396,-0.06080817,0.1008389,4.079873,0.02063047,4.064417,0.01863792,67.6083,0.1217772,5.353333,201.8384,39.42883,-4.035,-1.85,0,30644.37,14.42098,30655.18,13.03755,0,10.9,4.130816,0
1/11/2018 1:00,702776,2059.542,25.77277,-0.07221175,0.1060774,4.037165,0.009756277,4.032287,0,67.86134,0.03382835,4.08,201.7962,36.93415,-3.323333,-1.06,0,30674.24,6.829687,30677.66,0,0,10.9,4.10634,0
1/11/2018 1:05,702777,2038.026,37.00498,-0.06841163,0.1045005,3.998914,0.01407247,4.028217,0.00910125,68.04388,0.07678743,5.223331,176.6402,51.34526,-4.055,-0.2266666,0,30701.02,9.858215,30680.5,6.371192,0,10.9,4.082504,0
1/11/2018 1:10,702778,2108.585,26.07377,-0.05700811,0.09874095,3.963127,0.009089964,3.99159,0.01312259,68.24461,0.1125764,4.985001,188.935,52.86115,-3.556667,-0.3866667,0,30726.11,6.375559,30706.15,9.192904,0,10.9,4.064167,0
1/11/2018 1:15,702779,2146.567,29.50803,-0.06080804,0.1008387,3.947262,0.01220001,3.976948,0.01078608,68.31568,0.03923144,3.773333,205.9247,42.65146,-2.783333,-1.191666,0,30737.24,8.558717,30716.42,7.565187,0,10.89,4.034195,0
1/11/2018 1:20,702780,2130.224,54.79004,-0.04560669,0.0912134,3.917564,0.01358769,3.930988,0.01164095,68.54484,0.1120244,5.346667,193.3883,43.66348,-4.386666,-1.376667,0,30758.08,9.540111,30748.66,8.171721,0,10.89,3.998235,0
1/11/2018 1:25,702781,2220.125,37.85314,-0.05700902,0.0987425,3.872823,0.01296878,3.87974,0.01230675,68.77741,0.04336287,4.284999,189.4577,51.30958,-3.176666,-0.06833334,0,30789.52,9.114756,30784.66,8.649491,0,10.89,3.954518,0
1/11/2018 1:30,702782,2292.501,48.68071,-0.04940702,0.09394335,3.826852,0.01742948,3.843533,0.01079272,68.82631,0.04756029,4.161666,192.8452,35.08461,-3.483333,-0.9399999,0,30821.85,12.26741,30810.12,7.590233,0,10.88,3.915282,0
1/11/2018 1:35,702783,2334.98,39.80706,-0.0418066,0.08823618,3.776405,0.0121925,3.796336,0.01764145,68.85587,0.04750817,3.785,193.1856,42.60695,-2.955,-0.9233333,0,30857.38,8.592877,30843.34,12.42121,0,10.88,3.870926,0
1/11/2018 1:40,702784,2361.483,24.87628,-0.06081101,0.1008437,3.743048,0.009789663,3.762573,0.02110103,68.97189,0.02811197,3.561666,210.184,34.81886,-2.723333,-1.498333,0,30880.89,6.903938,30867.13,14.87532,0,10.88,3.834627,0
1/11/2018 1:45,702785,2364.52,158.5035,-0.06081238,0.1008459,3.710516,0.01220015,3.739385,0,69.10097,0.06557678,4.338333,191.9462,26.7327,-3.955,-0.9516667,0,30903.85,8.611063,30883.47,0,0,10.87,3.806237,0
1/11/2018 1:50,702786,2247.742,90.3981,-0.03420766,0.08143055,3.687319,0.0104222,3.739385,0,69.34377,0.03603523,4.289999,195.5046,41.08104,-3.476666,-0.6633332,0,30920.23,7.361722,30883.47,0,0,10.87,3.800212,0
1/11/2018 1:55,702787,2318.743,15.64136,-0.05321106,0.09645323,3.693016,0.009665417,3.758912,0.02032249,69.37163,0.02253869,4.973332,193.7518,32.89867,-4.151667,-1.511667,0,30916.21,6.823421,30869.71,14.32672,0,10.87,3.806614,0
1/11/2018 2:00,702788,2330.151,22.85603,-0.05321004,0.09645139,3.718245,0.01217289,3.789826,0.01079422,69.3614,0.01320186,4.694999,196.8082,42.2458,-3.801666,-1.23,0,30898.4,8.592206,30847.92,7.602429,0,10.87,3.821524,0
1/11/2018 2:05,702789,2296.089,11.166,-0.0380077,0.08498783,3.7402,0.007674715,3.81139,0.01368388,69.18739,0.06262899,4.601667,189.3696,28.72939,-4.145,-0.8916666,0,30882.9,5.413695,30832.73,9.633562,0,10.86,3.840501,0
1/11/2018 2:10,702790,2266.032,27.79603,-0.03420669,0.08142824,3.747116,0.01135651,3.79308,0.009765339,69.122,0.0335259,4.358334,208.4021,28.91875,-3.523333,-1.578333,0,30878.03,8.007934,30845.63,6.877344,0,10.86,3.826946,0
1/11/2018 2:15,702791,2280.908,34.06219,-0.09121692,0.1117175,3.743047,0.008717308,3.788197,0,69.08504,0.01878248,5.185,199.8721,31.26418,-4.261667,-1.691666,0,30880.89,6.146926,30849.06,0,0,10.86,3.811697,0
1/11/2018 2:20,702792,2350.539,13.0922,-0.06841269,0.1045021,3.739385,0,3.789418,0.005320766,69.12371,0.03382836,4.098333,198.8703,37.00613,-3.253333,-0.9899999,0,30883.47,0,30848.21,3.747205,0,10.86,3.806614,0
1/11/2018 2:25,702793,2331.606,18.46939,-0.07981405,0.1087682,3.742641,0.008298943,3.8297,0.0128413,69.1021,0.03120297,5.18,194.5876,27.11122,-4.421667,-1.321667,0,30881.18,5.851922,30819.85,9.037836,0,10.85,3.816102,0
1/11/2018 2:30,702794,2305.176,33.30362,-0.07221223,0.1060781,3.762985,0.00767555,3.837024,0,69.08163,0.01658843,3.42,187.5835,35.96999,-2.736667,-0.6899999,0,30866.84,5.411345,30814.69,0,0,10.85,3.826946,0
1/11/2018 2:35,702795,2333.572,27.78045,-0.07981304,0.1087668,3.775592,0.0121925,3.837024,0,68.99292,0.05266946,3.236667,181.7829,41.9411,-2.583333,-0.2683333,0,30857.95,8.592877,30814.69,0,0,10.85,3.826946,0
1/11/2018 2:40,702796,2382.741,12.43425,-0.07601137,0.1074963,3.776811,0.01217214,3.836211,0.004382373,68.98496,0.07511917,3.386666,196.6501,39.56018,-2.708333,-0.875,0,30857.09,8.578527,30815.26,3.083848,0,10.85,3.813391,0
1/11/2018 2:45,702797,2401.792,7.54422,-0.08361344,0.1098896,3.771525,0.01134963,3.837024,0,69.14021,0.02820384,2.801666,199.9426,38.97268,-2.215,-0.675,0,30860.81,7.99885,30814.69,0,0,10.84,3.806614,0
1/11/2018 2:50,702798,2415.138,16.13247,-0.07981508,0.1087696,3.774778,0.01213813,3.837024,0,69.21128,0.03070032,3.918334,198.9532,35.36684,-3.191666,-1.185,0,30858.52,8.55456,30814.69,0,0,10.84,3.821524,0
1/11/2018 2:55,702799,2417.252,13.66344,-0.083616,0.109893,3.784131,0.009092808,3.854516,0.01612419,69.22948,0.01978614,3.468333,214.4214,28.48106,-2.573333,-1.736667,0,30851.93,6.408315,30802.39,11.3372,0,10.84,3.831088,0
1/11/2018 3:00,702800,2391.018,17.42797,-0.06461165,0.1027592,3.810983,0.01775463,3.887063,0.008245454,68.96507,0.1350399,5.081666,203.9198,36.43232,-3.998333,-1.695,0,30833.02,12.49915,30779.51,5.795221,0,10.84,3.850215,0
1/11/2018 3:05,702801,2279.715,46.43465,-0.0988201,0.1130051,3.842719,0.01124357,3.93058,0.009095473,68.73931,0.0172009,5.416667,198.7723,36.47807,-4.423333,-2.035,0,30810.69,7.907766,30748.95,6.384293,0,10.83,3.877102,0
1/11/2018 3:10,702802,2268.389,18.18817,-0.07981624,0.1087712,3.862651,0.006940553,3.94482,0.01203606,68.65061,0.04076429,3.698333,183.4856,59.83228,-2.491667,-0.7416667,0,30796.67,4.878642,30738.96,8.443702,0,10.83,3.902291,0
1/11/2018 3:15,702803,2202.315,40.04934,-0.07981295,0.1087667,3.885843,0.007717835,3.958247,0.007674763,68.77855,0.04256514,4.616667,197.843,46.95173,-3.481667,-1.176667,0,30780.37,5.424354,30729.54,5.383706,0,10.83,3.918821,0
1/11/2018 3:20,702804,2261.406,23.56224,-0.07601158,0.1074966,3.900889,0.01186254,3.965566,0.01078608,68.81835,0.03932917,4.398333,203.3924,32.4035,-3.568333,-1.42,0,30769.79,8.337543,30724.4,7.565187,0,10.83,3.935014,0
1/11/2018 3:25,702805,2296.621,12.23141,-0.07221186,0.1060776,3.910242,0.004455201,3.970037,0.01213434,69.01054,0.06571715,3.926666,195.2819,35.89249,-3.251667,-1,0,30763.22,3.129258,30721.26,8.510835,0,10.82,3.93539,0
1/11/2018 3:30,702806,2286.484,11.89564,-0.04180748,0.088238,3.918784,0.01164078,3.983046,0.003122505,69.1368,0.05816871,3.055,214.8979,42.11857,-2.056667,-1.335,0,30757.22,8.170898,30712.14,2.190077,0,10.82,3.945557,0
1/11/2018 3:35,702807,2284.566,5.572937,-0.07981323,0.1087671,3.933428,0.005319103,3.99688,0.01439242,69.22152,0.01260031,3.478333,202.1146,34.94643,-2.828333,-1.038333,0,30746.95,3.733584,30702.45,10.08232,0,10.82,3.963254,0
1/11/2018 3:40,702808,2280.034,8.401238,-0.0608093,0.1008408,3.954179,0.009765435,4.031066,0.005322477,69.37391,0.08236224,2.975001,195.4562,34.90088,-2.415,-0.6316666,0,30732.39,6.850781,30678.51,3.72592,0,10.82,3.978317,0
1/11/2018 3:45,702809,2300.713,12.71654,-0.08361025,0.1098854,3.965566,0.01078608,4.037165,0.009756279,69.37903,0.07143221,2.115,200.7957,40.50283,-1.563333,-0.7283333,0,30724.4,7.565187,30674.24,6.829687,0,10.81,3.99255,0
1/11/2018 3:50,702810,2342.463,17.45359,-0.06840781,0.1044947,3.983452,0,4.034319,0.006741233,69.1237,0.1101149,1.435,220.5721,39.23243,-0.835,-0.7483333,0,30711.86,0,30676.23,4.719064,0,10.81,3.969656,0
1/11/2018 3:55,702811,2420.802,30.83818,-0.07980922,0.1087616,3.966785,0.01218968,4.003393,0.02337419,68.85417,0.1681952,2.49,191.3745,38.49707,-2.046667,-0.5883333,0,30723.54,8.549815,30697.89,16.37013,0,10.81,3.916826,0
1/11/2018 4:00,702812,2514.22,36.625,-0.07601063,0.1074953,3.93465,0.0160684,3.950107,0.01780421,69.28577,0.1128749,2.576666,197.0111,31.43615,-2.091666,-0.8566666,0,30746.09,11.27563,30735.25,12.48923,0,10.81,3.850781,0
1/11/2018 4:05,702813,2651.699,39.60224,-0.04940726,0.09394379,3.878924,0.0204648,3.883399,0.02699428,69.38415,0.1341528,1.766667,195.8133,42.48482,-1.376667,-0.3183333,0,30785.23,14.38404,30782.09,18.96938,0,10.81,3.770389,0
1/11/2018 4:10,702814,2812.22,51.09557,-0.08361368,0.1098899,3.813424,0.0255907,3.78983,0.03907234,68.45614,0.3166685,1.636667,179.7173,43.93946,-1.16,-0.02166667,0,30831.31,18.01372,30847.93,27.5252,0,10.8,3.646621,0
1/11/2018 4:15,702815,3031.805,62.07293,-0.04560832,0.1002694,3.704812,0.03628439,3.646641,0.0372313,68.59545,0.6141396,2.798333,209.7834,43.25648,-1.998333,-1.178333,0,30907.89,25.61627,30948.99,26.32613,0,10.8,3.484745,0
1/11/2018 4:20,702816,3194.28,24.91992,-0.06841387,0.1045039,3.598234,0.0285634,3.570168,0.01399596,70.87226,0.6300876,3.383333,210.7698,32.16888,-2.666667,-1.43,0,30983.24,20.22252,31003.11,9.916711,0,10.8,3.340077,0
1/11/2018 4:25,702817,3199.773,37.41989,-0.08741967,0.1108782,3.551861,0.01135651,3.621827,0.040471,72.2131,0.1121859,5.07,194.7746,33.90935,-4.421667,-1.103333,0,31016.08,8.04791,30966.54,28.63488,0,10.8,3.334466,0
1/11/2018 4:30,702818,3008.778,72.34139,-0.06461421,0.1027632,3.618979,0.03616275,3.80163,0.05447451,72.07094,0.0815043,3.916668,206.7469,39.28838,-3.138333,-1.43,0,30968.56,25.59167,30839.63,38.36363,0,10.8,3.474427,0
1/11/2018 4:35,702819,2708.398,53.34498,-0.04941041,0.09394977,3.764611,0.05365384,3.994855,0.05337578,71.75535,0.1271738,3.470001,192.4941,51.86208,-2.818333,-0.8816666,0,30865.71,37.82554,30703.9,37.40723,0,10.79,3.65016,0
1/11/2018 4:40,702820,2507.944,71.36341,-0.06841424,0.1045045,3.933022,0.04938974,4.151468,0.04345341,70.97234,0.263969,2.966666,212.453,50.4225,-1.858333,-1.073333,0,30747.25,34.66847,30594.37,30.32493,0,10.79,3.8158,0
1/11/2018 4:45,702821,2337.005,48.05251,-0.04940877,0.09394665,4.084348,0.03972245,4.271062,0.03511215,70.39291,0.07954991,3.1,207.2377,43.87847,-2.116667,-1.325,0,30641.25,27.76717,30511.03,24.4247,0,10.79,3.953916,0
1/11/2018 4:50,702822,2147.619,59.09632,-0.07221103,0.1060764,4.216146,0.03493536,4.389847,0.03981642,70.36276,0.04433966,4.343333,210.03,37.19125,-3.29,-1.833333,0,30549.26,24.3419,30428.53,27.61617,0,10.79,4.071585,0
1/11/2018 4:55,702823,2002.269,37.02495,-0.06460868,0.1027545,4.342657,0.03622481,4.527739,0.04327048,70.26723,0.1353969,4.176667,194.9187,46.84936,-3.185,-0.9,0,30461.27,25.15682,30333.06,29.90972,0,10.78,4.195769,0
1/11/2018 5:00,702824,1894.555,18.18937,-0.07600843,0.1074921,4.465101,0.03670639,4.642871,0.02419909,70.30192,0.1542785,3.301666,227.0738,41.93318,-2.023333,-1.685,0,30376.38,25.40924,30253.6,16.67215,0,10.78,4.304551,0
1/11/2018 5:05,702825,1831.402,27.68078,-0.05700535,0.09873616,4.570047,0.02887058,4.718938,0.01370834,70.25245,0.1220171,2.468333,202.3817,49.4056,-1.736667,-0.7616666,0,30303.83,19.92938,30201.24,9.427936,0,10.78,4.404974,0
1/11/2018 5:10,702826,1737.765,30.28247,-0.05700492,0.09873542,4.642054,0.01510508,4.762048,0.007319493,69.89478,0.04452524,3.93,212.1886,29.23192,-2.918333,-1.808333,0,30254.16,10.40792,30171.6,5.030272,0,10.78,4.463377,0
1/11/2018 5:15,702827,1688.727,17.05345,-0.0760064,0.1074893,4.700228,0.01835299,4.809244,0.02001259,70.15009,0.1192823,4.845001,194.9589,37.39944,-3.901666,-1.406667,0,30214.11,12.6298,30139.21,13.73307,0,10.78,4.520083,0
1/11/2018 5:20,702828,1625.586,16.98475,-0.07220598,0.106069,4.748628,0.01532002,4.867413,0.01842191,70.38835,0.1203499,3.726666,197.9404,30.10851,-3.041667,-1.126667,0,30180.82,10.52875,30099.33,12.61679,0,10.78,4.585,0
1/11/2018 5:25,702829,1579.619,11.48452,-0.08360691,0.109881,4.812499,0.01723672,4.934938,0.02293432,71.2794,0.3338102,2.548333,223.1231,41.04598,-1.771667,-1.373333,0,30136.97,11.82704,30053.11,15.68419,0,10.77,4.647807,0
1/11/2018 5:30,702830,1513.67,22.03417,-0.03420282,0.08141901,4.869039,0.02361802,5.002874,0.01363889,71.87646,0.0800868,2.296667,199.1738,69.2062,-1.11,-0.1133333,0,30098.22,16.17661,30006.69,9.316004,0,10.77,4.720178,0
1/11/2018 5:35,702831,1512.887,24.42595,-0.09880816,0.1129915,4.910939,0,5.008163,0.003124428,70.39574,0.7016026,1.286667,133.6407,80.93823,-0.2433333,0.1416667,0,30069.53,0,30003.07,2.133818,0,10.77,4.744202,0
1/11/2018 5:40,702832,1649.587,47.34614,-0.0684064,0.1044925,4.901174,0.01491428,4.930057,0.03730609,68.57327,0.3481092,1.91,187.6259,62.40481,-1.24,-0.3133333,0,30076.21,10.21004,30056.46,25.52056,0,10.77,4.665994,0
1/11/2018 5:45,702833,1861.054,64.96388,-0.07220674,0.1060701,4.815344,0.03431381,4.793784,0.04384334,68.86385,0.1025809,1.023333,206.6241,51.57998,-0.6333333,-0.2483333,0,30135.03,23.54001,30149.83,30.0953,0,10.77,4.541358,0
1/11/2018 5:50,702834,2085.007,71.29948,-0.06840602,0.1044919,4.680293,0.04260778,4.639206,0.05070785,68.41122,0.1067083,1.816666,211.7483,57.84385,-0.9416666,-0.5683333,0,30227.84,29.32932,30256.14,34.94221,0,10.76,4.385508,0
1/11/2018 5:55,702835,2345.822,73.24646,-0.07600674,0.1074898,4.5192,0.05590837,4.452896,0.05799061,68.19172,0.143851,0.9133334,186.5318,60.65038,-0.5566666,0.03666667,0,30338.97,38.64793,30384.85,40.15137,0,10.76,4.172122,0
1/11/2018 6:00,702836,2621.785,76.79538,-0.05320527,0.09644273,4.332489,0.05781241,4.243809,0.05956377,68.03023,0.04903547,1.588333,212.176,28.03303,-1.283333,-0.6566666,0,30468.35,40.15112,30530.02,41.4692,0,10.76,3.954217,0
1/11/2018 6:05,702837,2878.851,50.7233,-0.06460704,0.1027518,4.142519,0.05801564,4.046108,0.05088184,68.54768,0.2972689,1.526667,210.5092,48.56128,-0.9216667,-0.6333333,0,30600.63,40.49391,30668,35.60218,0,10.76,3.766097,0
1/11/2018 6:10,702838,3019.434,36.12386,-0.04560639,0.09121279,3.968006,0.04587124,3.898042,0.03871854,69.55189,0.196622,1.628333,191.6241,18.43336,-1.511667,-0.305,0,30722.71,32.15975,30771.81,27.19785,0,10.76,3.61725,0
1/11/2018 6:15,702839,3095.634,17.88818,-0.07601357,0.1074994,3.848006,0.02458194,3.817086,0.02250443,70.25017,0.2497818,1.635,204.2707,29.05985,-1.293333,-0.6083333,0,30806.97,17.28761,30828.73,15.84244,0,10.75,3.517467,0
1/11/2018 6:20,702840,3116.527,7.304693,-0.07601429,0.1075004,3.780879,0.01429844,3.788197,0,70.98826,0.2307004,1.205,176.4571,28.97691,-1.053333,-0.06666666,0,30854.22,10.07524,30849.06,0,0,10.75,3.467763,0
1/11/2018 6:25,702841,3082.618,17.45423,-0.04940989,0.09394877,3.766645,0.007832493,3.821156,0.01984612,71.89523,0.2296014,1.276667,209.3548,42.78596,-0.8083333,-0.4783333,0,30864.25,5.520085,30825.86,13.97057,0,10.75,3.450669,0
1/11/2018 6:30,702842,3014.99,25.56718,-0.07221614,0.1060839,3.794302,0.0158345,3.859805,0.01883735,72.64355,0.266653,0.9149999,128.1507,99.75571,-0.1883333,0.1116667,0,30844.77,11.15338,30798.68,13.24373,0,10.75,3.462944,0
